0,3295157,SCARDONI Lucia,1991.0,ITA
1,3535320,MAUBET BJORNSEN Sadie,1989.0,USA
2,3295193,LAURENT Greta,1992.0,ITA
3,3535304,CALDWELL Sophie,1990.0,USA
4,3426112,STENSETH Ane Appelkvist,1995.0,NOR
5,3425365,FALLA Maiken Caspersen,1990.0,NOR
6,3565062,LAMPIC Anamarija,1995.0,SLO
7,3185256,PARMAKOSKI Krista,1990.0,FIN
8,3425183,JACOBSEN Astrid Uhrenholdt,1987.0,NOR
9,3505754,NILSSON Stina,1993.0,SWE
10,3425381,SVENDSEN Anna,1990.0,NOR
11,3535410,DIGGINS Jessica,1991.0,USA
12,3205305,GIMMLER Laura,1993.0,GER
13,3506105,HAGSTROEM Johanna,1998.0,SWE
14,3505809,SUNDLING Jonna,1994.0,SWE
15,3506008,RIBOM Emma,1997.0,SWE
16,3486010,NEPRYAEVA Natalia,1995.0,RUS
17,3565005,VISNAR Katja,1984.0,SLO
18,3505675,SETTLIN Evelina,1992.0,SWE
19,3185168,NISKANEN Kerttu,1988.0,FIN
20,3425404,EIDE Mari,1989.0,NOR
21,3515221,FAEHNDRICH Nadine,1995.0,SUI
22,3515087,VAN DER GRAAFF Laurien,1987.0,SUI
23,3505956,ROENNLUND Elina,1996.0,SWE
24,3205460,HENNIG Katharina,1996.0,GER
25,3185447,LYLYNPERA Katri,1994.0,FIN
26,3425301,JOHAUG Therese,1988.0,NOR
27,3185137,KYLLOENEN Anne,1987.0,FIN
28,3535316,BRENNAN Rosie,1988.0,USA
29,3426201,WENG Tiril Udnes,1996.0,NOR
30,3425499,WENG Heidi,1991.0,NOR
31,3435201,SKINDER Monika,2001.0,POL
32,3295241,GANZ Caterina,1995.0,ITA
33,3506079,LUNDGREN Moa,1998.0,SWE
34,3505217,KALLA Charlotte,1987.0,SWE
35,3055108,UNTERWEGER Lisa,1995.0,AUT
36,3185579,MATINTALO Johanna,1996.0,FIN
37,3665121,SERONOSOVA Polina,1993.0,BLR
38,3505800,DAHLQVIST Maja,1994.0,SWE
39,3506154,KARLSSON Frida,1999.0,SWE
40,3665115,KIRILLOVA Anastasia,1996.0,BLR
41,3425421,HAGA Ragnhild,1991.0,NOR
42,3535562,KERN Julia,1997.0,USA
43,3155314,RAZYMOVA Katerina,1991.0,CZE
44,3185114,MONONEN Laura,1984.0,FIN
45,3425669,KALVAA Anne Kjersti,1992.0,NOR
46,3055067,STADLOBER Teresa,1993.0,AUT
47,1274580,ISHIDA Masako,1980.0,JPN
48,3155186,SCHUETZOVA Sandra,1991.0,CZE
49,3205434,KREHL Sofie,1995.0,GER
50,3185514,JULIN Andrea,1994.0,FIN
51,3155324,JANATOVA Katerina,1997.0,CZE
52,3185610,ALAKOSKI Anni,1997.0,FIN
53,3486373,SMIRNOVA Ekaterina,1996.0,RUS
54,3155344,BERANOVA Tereza,1998.0,CZE
55,3435202,KALETA Weronika,1999.0,POL
56,3205407,FINK Pia,1995.0,GER
57,3155249,NOVAKOVA Petra,1993.0,CZE
58,3435197,MARCISZ Izabela,2000.0,POL
59,3535602,SWIRBUL Hailey,1998.0,USA
60,3185357,KAINULAINEN Anni,1992.0,FIN
61,3485862,ZHAMBALOVA Alisa,1994.0,RUS
62,3485490,TSAREVA Olga,1990.0,RUS
63,3185633,NISSINEN Vilma,1997.0,FIN
64,3486213,DURKINA Lidia,1997.0,RUS
65,3185705,OLKKONEN Tiia,1999.0,FIN
66,3705003,PROCHAZKOVA Alena,1984.0,SVK
67,3205491,FRAEBEL Antonia,1997.0,GER
68,3125046,LI Xin,1992.0,CHN
69,3295322,COMARELLA Anna,1997.0,ITA
70,3185305,PAJUNOJA Maaret,1990.0,FIN
71,3205403,CARL Victoria,1995.0,GER
72,3185551,JOENSUU Jasmi,1996.0,FIN
73,3486314,KIRPICHENKO Yana,1996.0,RUS
74,3555052,EIDUKA Patricija,2000.0,LAT
75,3185752,KORVA Anita,1999.0,FIN
76,3675035,SHEVCHENKO Anna,1993.0,KAZ
77,3125082,CHI Chunxue,1998.0,CHN
78,3665023,KAMINSKA Valentyna,1987.0,UKR
79,3185343,SAAPUNKI Susanna,1992.0,FIN
80,3486471,ZHEREBYATEVA Anna,1997.0,RUS
81,3535385,PATTERSON Caitlin,1990.0,USA
82,3535448,FRANKOWSKI Rosie,1991.0,USA
83,3675049,BYKOVA Irina,1993.0,KAZ
84,3675036,MANDRIKA Olga,1993.0,KAZ
85,3695082,KROL Yuliia,1998.0,UKR
86,3486232,GOLOVAN Diana,1994.0,RUS
87,3675066,TYULENEVA Valeriya,1997.0,KAZ
88,3325046,HAN Dasom,1994.0,KOR
89,3125067,MA Chun,1994.0,CHN
90,3325085,LEE Eui Jin,2001.0,KOR
91,3745008,GALSTYAN Katya,1993.0,ARM
92,3422819,KLAEBO Johannes Hoesflot,1996.0,NOR
93,3422619,VALNES Erik,1996.0,NOR
94,3290326,PELLEGRINO Federico,1990.0,ITA
95,3420909,GOLBERG Paal,1990.0,NOR
96,3501010,HAEGGSTROEM Johan,1992.0,SWE
97,3180861,MAEKI Joni,1995.0,FIN
98,3180508,HAKOLA Ristomatti,1991.0,FIN
99,3481539,USTIUGOV Sergey,1992.0,RUS
100,3390169,KILP Marko,1993.0,EST
101,3180535,NISKANEN Iivo,1992.0,FIN
102,3482277,BOLSHUNOV Alexander,1996.0,RUS
103,3510377,HEDIGER Jovian,1990.0,SUI
104,3190353,CHAUVIN Valentin,1995.0,FRA
105,3290383,RASTELLI Maicol,1991.0,ITA
106,3190345,JOUVE Richard,1994.0,FRA
107,3421164,SKAR Sindre Bjoernestad,1992.0,NOR
108,3180990,HAARALA Juuso,1996.0,FIN
109,3421320,IVERSEN Emil,1991.0,NOR
110,3180865,VUORINEN Lauri,1995.0,FIN
111,3500330,PETERSON Teodor,1988.0,SWE
112,3481163,RETIVYKH Gleb,1991.0,RUS
113,3500664,HALFVARSSON Calle,1989.0,SWE
114,3190323,CHANAVAT Lucas,1994.0,FRA
115,3481988,SEMIKOV Ilia,1993.0,RUS
116,3180984,LEPISTO Lauri,1996.0,FIN
117,3290379,DE FABIANI Francesco,1993.0,ITA
118,3180436,MIKKONEN Juho,1990.0,FIN
119,3560121,LAMPIC Janez,1996.0,SLO
120,3481432,MALTSEV Artem,1993.0,RUS
121,3501255,SVENSSON Oskar,1995.0,SWE
122,3670075,BORTSOV Konstantin,1995.0,KAZ
123,3530713,BOLGER Kevin,1993.0,USA
124,3481132,LARKOV Andrey,1989.0,RUS
125,3190111,MANIFICAT Maurice,1986.0,FRA
126,3181098,SUHONEN Verneri,1997.0,FIN
127,3181015,HAKALA Karri,1996.0,FIN
128,3150570,NOVAK Michal,1996.0,CZE
129,3120031,SUN Qinghai,1988.0,CHN
130,3420994,TOENSETH Didrik,1991.0,NOR
131,3482105,YAKIMUSHKIN Ivan,1996.0,RUS
132,3150549,SELLER Ludek,1995.0,CZE
133,3180557,HYVARINEN Perttu,1991.0,FIN
134,3660055,VORANAU Aliaksandr,1990.0,BLR
135,3290446,ZELGER Stefan,1995.0,ITA
136,3501252,JONSSON Olof,1995.0,SWE
137,3420228,SUNDBY Martin Johnsrud,1984.0,NOR
138,3530511,BJORNSEN Erik,1991.0,USA
139,3300373,MIYAZAWA Hiroyuki,1991.0,JPN
140,3481803,MELNICHENKO Andrey,1992.0,RUS
141,3530120,HAMILTON Simeon,1987.0,USA
142,3200676,BRUGGER Janosch,1997.0,GER
143,3180301,LEHTONEN Lari,1987.0,FIN
144,3560101,SIMENC Miha,1995.0,SLO
145,3430233,BURY Kamil,1995.0,POL
146,3510366,SCHNIDER Ueli,1990.0,SUI
147,3430103,STAREGA Maciej,1990.0,POL
148,3181007,VUORELA Markus,1996.0,FIN
149,3510023,COLOGNA Dario,1986.0,SUI
150,3421779,KRUEGER Simen Hegstad,1993.0,NOR
151,3181239,AHONEN Olli,1999.0,FIN
152,3670077,DYUSSENOV Asset,1997.0,KAZ
153,3190255,GROS Baptiste,1990.0,FRA
154,3190268,BACKSCHEIDER Adrien,1992.0,FRA
155,3501259,EKSTROEM Axel,1995.0,SWE
156,3150637,PECHOUSEK Jan,1997.0,CZE
157,3670078,KLIMIN Olzhas,1996.0,KAZ
158,3690074,KRASOVSKYI Oleksii,1994.0,UKR
159,3501223,BURMAN Jens,1994.0,SWE
160,3181163,KARPPANEN Miro,1998.0,FIN
161,3482350,POROSHKIN Ilia,1995.0,RUS
162,3501297,SANDSTROEM Bjoern,1995.0,SWE
163,3390207,ROOS Henri,1998.0,EST
164,3420605,ROETHE Sjur,1988.0,NOR
165,3200210,EISENLAUER Sebastian,1990.0,GER
166,3420586,HOLUND Hans Christer,1989.0,NOR
167,3670115,PUKHKALO Vitaliy,1992.0,KAZ
168,3290407,SALVADORI Giandomenico,1992.0,ITA
169,3190302,PARISSE Clement,1993.0,FRA
170,3390240,HIMMA Martin,1999.0,EST
171,3220002,MUSGRAVE Andrew,1990.0,GBR
172,3510479,RUEESCH Jason,1994.0,SUI
173,3510534,KLEE Beda,1996.0,SUI
174,3670022,VELICHKO Yevgeniy,1987.0,KAZ
175,3200331,WICK Thomas,1991.0,GER
176,3660065,SEMENOV Michail,1986.0,BLR
177,3510342,BAUMANN Jonas,1990.0,SUI
178,3250038,EINARSSON Snorri Eythor,1986.0,ISL
179,3200205,BOEGL Lucas,1990.0,GER
180,3300494,BABA Naoto,1996.0,JPN
181,3430249,BURY Dominik,1996.0,POL
182,3300190,YOSHIDA Keishin,1987.0,JPN
183,3120063,SHANG Jincai,1993.0,CHN
184,3690111,KOSTRUBA Yan,1999.0,UKR
185,3530496,NORRIS David,1990.0,USA
186,3530532,PATTERSON Scott,1992.0,USA
187,3200072,KATZ Andreas,1988.0,GER
188,3200356,DOBLER Jonas,1991.0,GER
189,3740072,MIKAYELYAN Mikayel,1999.0,ARM
190,3550114,BIKSE Indulis,1995.0,LAT
191,3530679,BRATRUD Kyle,1993.0,USA
192,3740023,POGHOSYAN Tadevos,1993.0,ARM
193,3320139,LEE Geon-yong,1993.0,KOR
194,3700081,KORISTEK Jan,1996.0,SVK
195,3320106,JEONG Jongwon,1992.0,KOR
196,3120099,ZHU Mingliang,1998.0,CHN
197,3181001,IKONEN Joel,1994.0,FIN
198,3427109,FOSSESHOLM Helene Marie,2001.0,NOR
199,3425355,SLIND Silje Oeyre,1988.0,NOR
200,3426200,WENG Lotta Udnes,1996.0,NOR
201,3195219,CLAUDEL Delphine,1996.0,FRA
202,3426431,SIMPSON-LARSEN Karoline,1997.0,NOR
203,3485849,NECHAEVSKAYA Anna,1991.0,RUS
204,3426110,SMEDAAS Magni,1995.0,NOR
205,3426535,KNUDSEN Tiril Liverud,1998.0,NOR
206,3426383,HARVIKEN Johanne Hauge,1997.0,NOR
207,3426149,SKAANES Marte,1996.0,NOR
208,3195250,CHAMIOT MAITRAL Laura,1998.0,FRA
209,3195253,DUCORDEAU Juliette,1998.0,FRA
210,3195224,BULLE Emilie,1997.0,FRA
211,3482280,SPITSOV Denis,1996.0,RUS
212,3422186,TURTVEIT Vebjoern,1994.0,NOR
213,3422521,AUGDAL Eirik Sverdrup,1995.0,NOR
214,3422263,KVAALE Gaute,1995.0,NOR
215,3420577,DYRHAUG Niklas,1987.0,NOR
216,3422803,STENSHAGEN Mattis,1996.0,NOR
217,3422474,BRUVOLL Ole Joergen,1995.0,NOR
218,3423264,AMUNDSEN Harald Oestberg,1998.0,NOR
219,3020003,ESTEVE ALTIMIRAS Ireneu,1996.0,AND
220,3420961,KROGH Finn Haagen,1990.0,NOR
221,3481161,BELOV Evgeniy,1990.0,RUS
222,3490145,ROJO Imanol,1990.0,ESP
223,3421154,NYENGET Martin Loewstroem,1992.0,NOR
224,3500015,RICKARDSSON Daniel,1982.0,SWE
225,3501176,RUUS Marcus,1994.0,SWE
226,3270010,MALONEY WESTGAARD Thomas,1995.0,IRL
227,3506166,SVAHN Linn,1999.0,SWE
228,3295370,FRANCHI Francesca,1997.0,ITA
229,3105146,BEATTY Dahria,1994.0,CAN
230,3486563,MATSOKINA Hristina,1998.0,RUS
231,3295000,BROCARD Elisa,1984.0,ITA
232,3486592,DUBOTOLKINA Nina,1998.0,RUS
233,3565002,FABJAN Vesna,1985.0,SLO
234,3515252,MEIER Alina,1996.0,SUI
235,3565034,CEBASEK Alenka,1989.0,SLO
236,3486375,KUCHERUK Olga,1997.0,RUS
237,3155270,HYNCICOVA Petra,1994.0,CZE
238,3515289,STEINER Desiree,1998.0,SUI
239,3515273,FISCHER Lea,1998.0,SUI
240,3486733,GRUKHVINA Anna,1999.0,RUS
241,3515267,WIESER Fabiana,1996.0,SUI
242,3045070,WRIGHT Casey,1994.0,AUS
243,3675046,RYAZHKO Darya,1995.0,KAZ
244,3045074,PAUL Katerina,1996.0,AUS
245,3315021,ILIC Anja,1998.0,SRB
246,3715013,KUSMUK Sanja,1996.0,BIH
247,3421754,TAUGBOEL Haavard Solaas,1993.0,NOR
248,3220016,YOUNG Andrew,1992.0,GBR
249,3501278,PERSSON Anton,1995.0,SWE
250,3482806,TERENTEV Alexander,1999.0,RUS
251,3501340,GRATE Marcus,1996.0,SWE
252,3190282,JAY Renaud,1991.0,FRA
253,3290712,GRAZ Davide,2000.0,ITA
254,3220033,CLUGNET James,1996.0,GBR
255,3120068,WANG Qiang,1993.0,CHN
256,3530583,HANNEMAN Logan,1993.0,USA
257,3481775,KRASNOV Andrey,1994.0,RUS
258,3190429,CHAUTEMPS Arnaud,1997.0,FRA
259,3510417,KAESER Erwan,1992.0,SUI
260,3510351,FURGER Roman,1990.0,SUI
261,3482260,SOBAKAREV Andrey,1996.0,RUS
262,3100268,KENNEDY Russell,1991.0,CAN
263,3190481,MANCINI Tom,1998.0,FRA
264,3290533,HELLWEGER Michael,1996.0,ITA
265,3510451,SCHAAD Roman,1993.0,SUI
266,3510566,MATOSSI Livio,1997.0,SUI
267,3290696,DELLAGIACOMA Stefano,1999.0,ITA
268,3050159,TRITSCHER Bernhard,1988.0,AUT
269,3510588,RIEBLI Janik,1998.0,SUI
270,3390167,ALEV Alvar Johannes,1993.0,EST
271,3510636,GULER Florian,1999.0,SUI
272,3520046,DURSUN Hamza,1994.0,TUR
273,3710044,ERIC Strahinja,2000.0,BIH
274,3040108,POLLOCK Mark,1992.0,AUS
275,3425703,SLIND Kari Oeyre,1991.0,NOR
276,3105095,NISHIKAWA Emily,1989.0,CAN
277,3045076,YEATON Jessica,1991.0,AUS
278,3505998,OLSSON Moa,1997.0,SWE
279,3295147,PELLEGRINI Sara,1986.0,ITA
280,3295144,DEBERTOLIS Ilaria,1989.0,ITA
281,3195289,DOLCI Flora,1999.0,FRA
282,3515238,HIERNICKEL Lydia,1996.0,SUI
283,1345875,GAILLARD Jean Marc,1980.0,FRA
284,3190529,LAPALUS Hugo,1998.0,FRA
285,3460018,PEPENE Paul Constantin,1988.0,ROU
286,3500991,WESTBERG Karl-Johan,1992.0,SWE
287,1362656,LIVERS Toni,1983.0,SUI
288,3150509,KNOP Petr,1994.0,CZE
289,3510472,BIELER Livio,1993.0,SUI
290,3510510,DANUSER Dajan,1996.0,SUI
291,3150519,FELLNER Adam,1993.0,CZE
292,3510421,DANUSER Marius,1992.0,SUI
293,3482119,CHERVOTKIN Alexey,1995.0,RUS
294,3290417,FANTON Paolo,1991.0,ITA
295,3501587,BERGLUND Gustaf,1998.0,SWE
296,3510513,CAPELLI Marino,1996.0,SUI
297,3290611,ROMANO Lorenzo,1997.0,ITA
298,3430276,HARATYK Mateusz,1998.0,POL
299,3510361,PRALONG Candide,1990.0,SUI
300,3520061,AYCICEK Omer,1995.0,TUR
301,3390209,RABAKUKK Karl Erik,1997.0,EST
302,3505445,OEBERG Jennie,1989.0,SWE
303,3426626,SKISTAD Kristine Stavaas,1999.0,NOR
304,3195313,LATUILLIERE Enora,1992.0,FRA
305,3295248,CANCLINI Alice,1994.0,ITA
306,3195263,QUINTIN Lena,1998.0,FRA
307,3155357,HOLIKOVA Zuzana,1999.0,CZE
308,3565065,KLEMENCIC Anita,1996.0,SLO
309,3385016,MALEC Vedrana,1990.0,CRO
310,3125070,MA Qinghua,1995.0,CHN
311,3125068,LI Lei,1994.0,CHN
312,3315025,DRNDIC Maida,1999.0,SRB
313,3385049,JAGECIC Nika,2003.0,CRO
314,3422115,TEFRE Gjoeran,1994.0,NOR
315,3421316,AUNE Paal Troean,1992.0,NOR
316,3150664,CERNY Ondrej,1999.0,CZE
317,3420365,BRANDSDAL Eirik,1986.0,NOR
318,3050198,HABENICHT Tobias,1993.0,AUT
319,3050267,MOSER Benjamin,1997.0,AUT
320,3290514,GABRIELLI Giacomo,1996.0,ITA
321,3560126,JENKO Andrej,1997.0,SLO
322,3560155,JAN Miha,2000.0,SLO
323,3550147,VIGANTS Raimo,1999.0,LAT
324,3560145,CRV Vili,1999.0,SLO
325,3120109,ENTEMAKE Maowulietibieke,1996.0,CHN
326,3380050,SKENDER Marko,2001.0,CRO
327,3560107,CRV Benjamin,1996.0,SLO
328,3560158,GROS Gal,2000.0,SLO
329,3310059,MILOSAVLJEVIC Milos,1995.0,SRB
330,3120105,WEI Meng,1996.0,CHN
331,3505990,ANDERSSON Ebba,1997.0,SWE
332,3425410,OESTBERG Ingvild Flugstad,1990.0,NOR
333,1360134,GASPARIN Selina,1984.0,SUI
334,3535601,OGDEN Katharine,1997.0,USA
335,3675060,SHALYGINA Kseniya,1998.0,KAZ
336,3905001,CHANLOUNG Karen,1996.0,THA
337,3422613,JENSSEN Jan Thomas,1996.0,NOR
338,3200376,NOTZ Florian,1992.0,GER
339,3290524,ABRAM Mikael,1996.0,ITA
340,3190548,CHAPPAZ Jules,1999.0,FRA
341,3670079,KOVALYOV Vladislav,1996.0,KAZ
342,3670049,VOLOTKA Denis,1985.0,KAZ
343,3670098,BASHMAKOV Nail,1995.0,KAZ
344,3900005,CHANLOUNG Mark,1995.0,THA
345,3426163,MYHRE Julie,1996.0,NOR
346,3505449,SOEMSKAR Linn,1989.0,SWE
347,3205570,RYDZEK Coletta,1997.0,GER
348,3205424,HERRMANN Nadine,1995.0,GER
349,3205350,WINKLER Anne,1994.0,GER
350,3425863,ALNAES Anikken Gjerde,1994.0,NOR
351,3205655,DANNER Alexandra,1999.0,GER
352,3485202,MATVEEVA Natalia,1986.0,RUS
353,3105180,MACISAAC-JONES Maya,1995.0,CAN
354,3485221,SHAPOVALOVA Evgenia,1986.0,RUS
355,3505591,NORDSTROEM Maria,1991.0,SWE
356,3205506,RICHTER Julia,1997.0,GER
357,3105224,WEAVER Katherine,1997.0,CAN
358,3486519,YAKUNINA Maya,1998.0,RUS
359,3486177,BAYAZITOVA Aida,1998.0,RUS
360,3422161,STADAAS Kasper,1994.0,NOR
361,3422358,ARNESEN Harald Astrup,1995.0,NOR
362,3530910,SCHOONMAKER James Clinton,2000.0,USA
363,3500972,BERGSTROEM Martin,1992.0,SWE
364,3100227,THOMPSON Bob,1991.0,CAN
365,3560141,MARKUN Luka,1998.0,SLO
366,3200435,OLEX Max,1989.0,GER
367,3100412,RITCHIE Graham,1998.0,CAN
368,3200880,SOSSAU Anian,2000.0,GER
369,3100406,CYR Antoine,1998.0,CAN
370,3200832,SCHROETER Jonas,2000.0,GER
371,3483152,FILIMONOV Denis,1999.0,RUS
372,3050256,FOETTINGER Michael,1997.0,AUT
373,3050281,MRKONJIC Lukas,1999.0,AUT
374,3200900,CERVINKA Maxim,2000.0,GER
375,3200669,LEUPOLD Richard,1997.0,GER
376,3100449,GRALL-JOHNSON Pierre,1999.0,CAN
377,3780034,DRUSYS Jaunius,1995.0,LTU
378,3040125,DE CAMPO Seve,1998.0,AUS
379,3040101,BELLINGHAM Phillip,1991.0,AUS
380,3780036,TERENTJEV Stepan,1996.0,LTU
381,3195205,BENTZ Coralie,1996.0,FRA
382,3505828,DYVIK Anna,1994.0,SWE
383,3426456,AMUNDSEN Hedda Oestberg,1998.0,NOR
384,3535659,SONNESYN Alayna,1996.0,USA
385,3155306,SIXTOVA Anna,1996.0,CZE
386,3155231,MORAVCOVA Klara,1983.0,CZE
387,3155356,HAVLICKOVA Barbora,2000.0,CZE
388,3480695,BESSMERTNYKH Alexander,1986.0,RUS
389,3290245,NOECKLER Dietmar,1988.0,ITA
390,3501741,POROMAA William,2000.0,SWE
391,3481755,VOKUEV Ermil,1992.0,RUS
392,3501577,ANDERSSON Fredrik,1998.0,SWE
393,3150635,KALIVODA Tomas,1998.0,CZE
394,3150462,RYPL Miroslav,1992.0,CZE
395,3150559,BESTAK Jonas,1995.0,CZE
396,3501462,ERIKSSON Jonas,1997.0,SWE
397,3150741,KOZLOVSKY Vladimir,1999.0,CZE
398,3530814,TORCHIA Ian,1996.0,USA
399,3460021,HOGIU Petrica,1991.0,ROU
400,3150694,LUKES Tomas,2000.0,CZE
401,3430257,SKOWRON Michal,1998.0,POL
402,3150669,DUFEK Tomas,2000.0,CZE
403,3425397,HARSEM Kathrine Rolsted,1989.0,NOR
404,3435192,KOBIELUSZ Magdalena,2000.0,POL
405,3200802,MOCH Friedrich,2000.0,GER
406,3290600,DAPRA Simone,1997.0,ITA
407,3290504,VENTURA Paolo,1996.0,ITA
408,3200786,FAESSLER Josef,1998.0,GER
409,3200219,MAETTIG Valentin,1990.0,GER
410,3295410,MONSORNO Nicole,2000.0,ITA
411,3395139,UUSTALU Aveli,2000.0,EST
412,3482932,ARDASHEV Sergey,1998.0,RUS
413,3530005,NEWELL Andrew,1983.0,USA
414,3530522,KORNFIELD Tyler,1991.0,USA
415,3530760,KEEFFE Noel,1999.0,USA
416,3506075,PERSSON Alicia,1998.0,SWE
417,3505858,MOLANDER KRISTIANSEN Moa,1995.0,SWE
418,3105190,BROWNE Cendrine,1993.0,CAN
419,3506268,BAANGMAN Tilde,2001.0,SWE
420,3422316,RISETH Fredrik,1995.0,NOR
421,3501346,THORN Viktor,1996.0,SWE
422,3500879,ERIKSSON Gustav,1991.0,SWE
423,3290476,PANISI Gilberto,1994.0,ITA
424,3501399,JACOBSSON Hugo,1997.0,SWE
425,3530672,SAXTON Benjamin,1993.0,USA
426,3390188,KORGE Kaarel Kasper,1996.0,EST
427,3501330,HERMANSSON Pontus,1995.0,SWE
428,3500794,ANDERSSON Jens,1990.0,SWE
429,3501457,AFLODAL Gustav,1997.0,SWE
430,3100321,DUMAS Alexis,1995.0,CAN
431,3100287,IZQUIERDO-BERNIER Ricardo,1995.0,CAN
432,3501356,DANIELSSON Filip,1996.0,SWE
433,3501044,BRAENNMARK Viktor,1992.0,SWE
434,3190370,ARNAULT Clement,1990.0,FRA
435,3100283,PALMER-CHARRETTE Evan,1994.0,CAN
436,3500863,ANDERSSON Simon,1991.0,SWE
437,3530772,LUSTGARTEN Benjamin,1992.0,USA
438,3500755,JONSSON Fredrik,1990.0,SWE
439,3505874,VINSA Lisa,1995.0,SWE
440,3675041,SHURYGA Angelina,1996.0,KAZ
441,3485042,IKSANOVA Alija,1984.0,RUS
442,3025001,VILA OBIOLS Carola,1999.0,AND
443,3190358,TIBERGHIEN Jean,1995.0,FRA
444,3780033,STROLIA Tautvydas,1995.0,LTU
445,3505954,OEHRN Rebecca,1996.0,SWE
446,3535407,RORABAUGH Becca,1989.0,USA
447,3185265,PITKANEN Marjaana,1991.0,FIN
448,3185509,LONKA Katariina,1995.0,FIN
449,3185516,TORVINEN Petra,1994.0,FIN
450,3185562,HAGER Julia,1996.0,FIN
451,3200241,BING Thomas,1990.0,GER
452,3290321,GARDENER Stefano,1990.0,ITA
453,3180091,MANTERE Timo,1983.0,FIN
454,3530711,MARTIN Adam,1994.0,USA
455,3180016,VARIS Kari,1983.0,FIN
456,3180860,SARKKINEN Joonas,1994.0,FIN
457,3180838,AHONEN Ville,1994.0,FIN
458,3180870,MAKELA Juuso,1994.0,FIN
459,3180600,NIKANDER Aku,1990.0,FIN
460,3180579,KINNUNEN Miikka,1991.0,FIN
461,3426496,MYHRVOLD Mathilde,1998.0,NOR
462,3505405,FALK Hanna,1989.0,SWE
463,3426562,ENGEBRETSEN Martine,1998.0,NOR
464,3535636,MILLER Kaitlynn,1991.0,USA
465,3423291,LARSEN Thomas Helland,1998.0,NOR
466,3422477,NORTHUG Even,1995.0,NOR
467,3422245,ULVANG Joergen Saeternes,1994.0,NOR
468,3424269,EVENSEN Ansgar,2000.0,NOR
469,3290535,ARMELLINI Mattia,1997.0,ITA
470,3425896,THEODORSEN Silje,1994.0,NOR
471,3486003,VASILIEVA Lilia,1994.0,RUS
472,3425772,BJOERNSGAARD Marthe,1993.0,NOR
473,3665059,LUKONINA Ina,1994.0,BLR
474,3421269,STOCK Daniel,1992.0,NOR
